,measurement,control_mean,control_sd,HIHA_mean,HIHA_sd,pvalue
0,cest_total_mean,7.255832187626095,0.3582831704079178,7.079674929219607,0.19335154034738047,0.35993418346359524
1,cest_total_median,7.508567310511717,0.3757788940658145,7.123835611157119,0.34762865134819154,0.04342063165592577
2,cest_total_std,2.6131434549531516,0.11174773027483048,2.9390512243824194,0.2164807849337191,0.0030622971799442386
3,cest_total_pixels,19679.0,1028.774902493252,18834.5,1140.7555610208526,0.17281411399058458
4,cest_hipp_mean,8.874077126523213,0.6234646727992402,8.795878298501197,0.5127315211235026,0.8285570638511814
5,cest_hipp_median,9.021428531466517,0.5669138253596926,8.701803185977042,0.4466850798583006,0.236985236985237
6,cest_hipp_std,1.5021855310474566,0.20779518320887383,2.6260088644392376,0.625759279648753,4.570592805886923e-05
7,cest_hipp_pixels,983.0,222.5776269080071,950.375,269.73224570859156,0.6964669317610493
8,cest_left_mean,8.995746961167962,0.6043118186664629,8.439911726167496,1.482728104507222,0.20307143836555602
9,cest_left_median,9.173271321543144,0.5585673384223707,8.589869472198188,1.3467337565151667,0.236985236985237
10,cest_left_std,1.4270335594514152,0.22078223077956036,2.1966569331713965,0.24252310827512752,4.570592805886923e-05
11,cest_left_pixels,509.8,97.6501920121,483.875,127.15191455499205,0.6334384569678687
12,cest_right_mean,8.734582202103258,0.8316937295956855,9.139009527137565,1.672154041135482,0.965400612459436
13,cest_right_median,8.871082901986664,0.7692654643899686,9.223436259664595,1.6801168907736221,1.0
14,cest_right_std,1.4822575046777637,0.23030452613560337,2.213357029197606,0.11067365861120237,4.570592805886923e-05
15,cest_right_pixels,473.2,134.6557091251611,466.5,158.1344364773214,0.965400612459436
16,hipp_total_volume,2.957624347303808,0.40463055076974375,3.002659687919542,1.0667930554674256,0.6334384569678687
17,hipp_left_volume,1.5198758002594113,0.217301492623591,1.5177668562941253,0.5155292672227708,0.8285570638511814
18,hipp_right_volume,1.4377485470443963,0.1938042328893992,1.4848928316254169,0.561692400258757,0.7618264088852323
19,peak_cest,9.19863922037932,0.6017579266518133,9.87831086411497,1.403569614160289,0.6964669317610493
